Booking_ID,Country,Age,Gender,Travel_Type,Ticket_Price,Stay_Duration,Hotel_Rating,Transport_Mode,Insurance,Meal_Plan,Review_Score,Baggage_KG,Status,Canceled
BK-5209,UAE,62,Female,Leisure,502.0,3.0,3,Cruise,Yes,Standard,10,32,Confirmed,0
BK-5210,Brazil,70,Female,Group,4152.0,5.0,5,Flight,Yes,Standard,10,20,Canceled,1
BK-5211,Brazil,59,Female,Group,1186.0,3.0,1,Train,No,Buffet,9,15,Confirmed,0
BK-5212,UAE,75,Female,Group,2063.0,10.0,5,Cruise,No,Standard,10,24,Canceled,1
BK-5213,Brazil,56,Female,Solo,3272.0,3.0,2,Train,Yes,Standard,7,14,Confirmed,0
BK-5214,India,31,Male,Leisure,3324.0,14.0,4,Cruise,No,Standard,9,20,Canceled,1
BK-5215,UAE,48,Male,Business,1527.0,10.0,4,Cruise,Yes,Standard,9,34,Confirmed,0
BK-5216,Japan,75,Female,Business,2608.0,3.0,2,Car,Yes,Standard,3,27,Confirmed,0
BK-5217,UAE,22,Male,Leisure,3873.0,5.0,3,Train,No,Standard,4,39,Confirmed,0
BK-5218,Australia,52,Male,Solo,3491.0,13.0,3,Flight,No,Standard,2,22,Confirmed,0
BK-5219,Brazil,40,Female,Solo,4233.0,5.0,4,Car,Yes,Standard,10,20,Confirmed,0
BK-5220,India,46,Female,Group,903.0,4.0,4,Car,Yes,Standard,3,23,Canceled,1
BK-5221,India,60,Female,Leisure,774.0,1.0,1,Flight,Yes,Standard,5,37,Canceled,1
BK-5222,Germany,28,Male,Leisure,3432.0,5.0,3,Car,Yes,Buffet,5,27,Canceled,1
BK-5223,Japan,35,Male,Business,2832.0,10.0,2,Cruise,No,Buffet,6,36,Confirmed,0
BK-5224,UK,64,Female,Leisure,4028.0,5.0,3,Cruise,Yes,Standard,7,37,Canceled,1
BK-5225,UK,29,Female,Solo,3430.0,4.0,1,Train,Yes,Buffet,7,34,Confirmed,0
BK-5226,UAE,26,Female,Leisure,688.0,6.0,4,Train,Yes,Buffet,1,37,Confirmed,0
BK-5227,Germany,27,Male,Business,1547.0,10.0,4,Flight,No,Standard,2,28,Confirmed,0
BK-5228,USA,75,Male,Group,3881.0,4.0,1,Train,No,Standard,9,33,Canceled,1
BK-5229,UAE,61,Male,Business,3373.0,14.0,2,Cruise,Yes,Standard,10,36,Confirmed,0
BK-5230,Germany,34,Male,Business,1867.0,7.0,4,Flight,No,Standard,2,24,Canceled,1
BK-5231,Japan,78,Female,Group,1837.0,7.0,5,Flight,No,Standard,6,18,Canceled,1
BK-5232,Japan,48,Female,Business,4314.0,2.0,4,Train,No,Standard,1,17,Confirmed,0
BK-5233,Japan,24,Female,Business,3753.0,3.0,5,Cruise,Yes,Standard,3,29,Confirmed,0
BK-5234,Japan,63,Female,Leisure,1200.0,1.0,1,Flight,Yes,Buffet,2,37,Canceled,1
BK-5235,Japan,30,Male,Leisure,1050.0,8.0,1,Cruise,No,Standard,3,10,Canceled,1
BK-5236,Germany,57,Male,Group,1588.0,9.0,4,Cruise,Yes,Standard,5,13,Canceled,1
BK-5237,Germany,59,Female,Leisure,3912.0,4.0,3,Cruise,Yes,Buffet,10,23,Canceled,1
BK-5238,India,26,Female,Leisure,1567.0,6.0,5,Train,No,Standard,6,34,Canceled,1
BK-5239,Australia,67,Male,Business,1021.0,9.0,2,Car,No,Standard,9,11,Canceled,1
BK-5240,UK,44,Female,Solo,654.0,6.0,4,Car,Yes,Standard,10,25,Confirmed,0
BK-5241,Brazil,75,Male,Leisure,1824.0,14.0,2,Flight,No,Standard,4,12,Canceled,1
BK-5242,Japan,19,Female,Solo,2972.0,12.0,4,Cruise,Yes,Standard,7,35,Canceled,1
BK-5243,USA,22,Female,Leisure,3926.0,12.0,3,Train,Yes,Buffet,6,17,Canceled,1
BK-5244,Brazil,46,Female,Leisure,3347.0,12.0,3,Cruise,No,Standard,2,15,Canceled,1
BK-5245,Germany,54,Female,Group,4289.0,9.0,3,Cruise,Yes,Standard,10,25,Confirmed,0
BK-5246,USA,55,Female,Group,2390.0,4.0,3,Train,Yes,Standard,8,33,Confirmed,0
BK-5247,USA,36,Female,Group,1116.0,8.0,1,Car,No,Buffet,7,25,Canceled,1
BK-5248,USA,25,Female,Solo,4186.0,9.0,1,Cruise,No,Standard,7,16,Canceled,1
BK-5249,India,65,Male,Business,3075.0,4.0,5,Cruise,No,Standard,8,39,Canceled,1
BK-5250,Germany,62,Male,Leisure,1640.0,5.0,2,Car,Yes,Buffet,1,22,Confirmed,0
BK-5251,USA,18,Male,Leisure,935.0,14.0,4,Train,No,Standard,1,22,Confirmed,0
BK-5252,Japan,39,Male,Leisure,3768.0,8.0,4,Flight,No,Standard,8,14,Confirmed,0
BK-5253,UAE,69,Male,Solo,2353.0774193548386,12.0,1,Car,No,Buffet,4,34,Confirmed,0
BK-5254,USA,34,Female,Group,3215.0,10.0,4,Flight,No,Standard,5,29,Confirmed,0
BK-5255,India,24,Female,Business,3089.0,14.0,1,Flight,Yes,Buffet,8,31,Confirmed,0
BK-5256,Brazil,42,Male,Solo,1161.0,6.0,5,Car,Yes,Standard,5,27,Canceled,1
BK-5257,Germany,62,Female,Group,3189.0,12.0,2,Cruise,No,Standard,10,24,Confirmed,0
BK-5258,Australia,21,Male,Solo,4048.0,7.0,5,Flight,Yes,Standard,4,27,Confirmed,0
BK-5259,India,53,Male,Business,1226.0,3.0,3,Flight,No,Buffet,6,11,Canceled,1
BK-5260,USA,23,Female,Group,4065.0,7.0,3,Train,No,Standard,5,19,Confirmed,0
BK-5261,Germany,77,Female,Solo,3063.0,12.0,3,Cruise,Yes,Standard,7,32,Canceled,1
BK-5262,UAE,48,Female,Business,2701.0,14.0,5,Flight,Yes,Buffet,10,22,Confirmed,0
BK-5263,USA,36,Male,Leisure,2147.0,8.0,4,Train,No,Standard,7,27,Canceled,1
BK-5264,India,78,Female,Business,1377.0,10.0,2,Cruise,No,Standard,4,24,Canceled,1
BK-5265,UK,48,Male,Leisure,211.0,6.0,3,Car,Yes,Standard,5,21,Canceled,1
BK-5266,Japan,71,Male,Solo,3564.0,10.0,3,Car,No,Buffet,3,24,Canceled,1
BK-5267,Australia,56,Male,Group,2353.0774193548386,9.0,3,Train,Yes,Standard,4,22,Canceled,1
BK-5268,Brazil,44,Female,Group,3571.0,13.0,2,Car,No,Buffet,4,27,Confirmed,0
BK-5269,India,27,Female,Solo,3030.0,6.0,3,Flight,No,Buffet,3,24,Confirmed,0
BK-5270,Germany,43,Male,Group,242.0,12.0,2,Cruise,Yes,Standard,10,34,Canceled,1
BK-5271,Australia,36,Female,Group,1143.0,9.0,3,Flight,Yes,Standard,5,32,Canceled,1
BK-5272,Australia,56,Female,Leisure,2590.0,13.0,5,Flight,Yes,Buffet,5,20,Canceled,1
BK-5273,Australia,79,Female,Solo,2745.0,4.0,5,Car,Yes,Standard,7,28,Confirmed,0
BK-5274,USA,20,Male,Business,2611.0,8.0,2,Flight,Yes,Standard,4,12,Canceled,1
BK-5275,Japan,62,Male,Leisure,1204.0,7.47741935483871,5,Car,Yes,Standard,4,16,Canceled,1
BK-5276,USA,30,Female,Solo,220.0,4.0,2,Cruise,Yes,Standard,9,30,Canceled,1
BK-5277,Germany,67,Male,Leisure,606.0,2.0,5,Cruise,No,Standard,6,35,Canceled,1
BK-5278,USA,45,Female,Business,1214.0,10.0,5,Flight,No,Standard,4,23,Confirmed,0
BK-5279,UK,79,Female,Business,2038.0,11.0,2,Train,No,Standard,2,23,Canceled,1
BK-5280,Japan,75,Female,Solo,3388.0,9.0,4,Car,Yes,Standard,6,31,Canceled,1
BK-5281,Japan,37,Female,Business,914.0,7.47741935483871,5,Car,Yes,Standard,2,22,Confirmed,0
BK-5282,Germany,45,Male,Leisure,4346.0,4.0,3,Flight,Yes,Standard,5,21,Canceled,1
BK-5283,Brazil,25,Male,Business,4054.0,2.0,4,Car,No,Standard,6,33,Canceled,1
BK-5284,UK,78,Male,Leisure,340.0,1.0,2,Car,Yes,Standard,4,18,Confirmed,0
BK-5285,India,58,Female,Leisure,1163.0,11.0,3,Train,Yes,Standard,3,10,Confirmed,0
BK-5286,USA,56,Female,Business,572.0,7.0,1,Train,No,Buffet,7,28,Confirmed,0
BK-5287,UAE,18,Female,Solo,3835.0,6.0,1,Flight,Yes,Standard,2,20,Canceled,1
BK-5288,USA,20,Male,Group,2741.0,2.0,5,Train,No,Buffet,6,32,Canceled,1
BK-5289,Australia,30,Female,Business,3810.0,8.0,5,Flight,No,Standard,4,31,Confirmed,0
BK-5290,USA,45,Male,Leisure,1892.0,11.0,3,Cruise,Yes,Buffet,6,32,Confirmed,0
BK-5291,India,79,Male,Leisure,305.0,4.0,4,Flight,Yes,Standard,4,33,Confirmed,0
BK-5292,USA,74,Male,Business,1881.0,8.0,1,Cruise,Yes,Standard,4,31,Canceled,1
BK-5293,UK,77,Male,Solo,4297.0,7.0,5,Flight,No,Standard,4,28,Canceled,1
BK-5294,UK,66,Male,Solo,4216.0,5.0,4,Car,No,Buffet,9,27,Confirmed,0
BK-5295,Japan,42,Male,Leisure,2836.0,10.0,5,Train,No,Standard,7,21,Canceled,1
BK-5296,Germany,73,Female,Leisure,2337.0,10.0,5,Cruise,Yes,Standard,3,32,Confirmed,0
BK-5297,Brazil,50,Female,Solo,3616.0,12.0,1,Flight,Yes,Standard,3,37,Canceled,1
BK-5298,UAE,55,Male,Group,3730.0,8.0,1,Train,Yes,Buffet,6,37,Canceled,1
BK-5299,Australia,70,Male,Business,1486.0,14.0,5,Flight,Yes,Buffet,6,37,Canceled,1
BK-5300,USA,23,Female,Leisure,3379.0,9.0,2,Train,No,Buffet,5,36,Canceled,1
BK-5301,USA,48,Male,Leisure,3854.0,5.0,5,Train,No,Buffet,9,10,Confirmed,0
BK-5302,India,61,Male,Solo,2559.0,10.0,5,Flight,No,Standard,4,28,Canceled,1
BK-5303,Germany,62,Female,Business,644.0,7.47741935483871,3,Cruise,No,Standard,9,37,Canceled,1
BK-5304,UK,49,Male,Solo,235.0,2.0,3,Cruise,Yes,Standard,4,36,Confirmed,0
BK-5305,UAE,62,Male,Business,1675.0,5.0,3,Car,Yes,Standard,2,29,Canceled,1
BK-5306,Japan,78,Male,Business,4157.0,3.0,2,Train,Yes,Standard,2,38,Confirmed,0
BK-5307,UK,48,Female,Business,1998.0,7.0,2,Car,No,Standard,5,39,Confirmed,0
BK-5308,Australia,38,Female,Leisure,2045.0,10.0,5,Car,No,Standard,4,26,Canceled,1
BK-5309,Germany,33,Female,Group,1608.0,5.0,3,Flight,Yes,Standard,7,14,Canceled,1
BK-5310,Australia,71,Male,Solo,1908.0,8.0,2,Flight,Yes,Standard,5,35,Confirmed,0
BK-5311,Brazil,38,Male,Group,3138.0,1.0,1,Flight,No,Standard,6,12,Confirmed,0
BK-5312,Japan,28,Female,Solo,1500.0,3.0,5,Train,Yes,Standard,10,11,Confirmed,0
BK-5313,Brazil,77,Male,Business,1443.0,3.0,4,Flight,No,Standard,4,12,Canceled,1
BK-5314,India,54,Male,Leisure,4176.0,9.0,5,Flight,No,Standard,2,17,Confirmed,0
BK-5315,Australia,53,Male,Group,3297.0,5.0,4,Train,No,Standard,10,25,Confirmed,0
BK-5316,India,52,Male,Leisure,209.0,12.0,3,Train,Yes,Standard,9,15,Confirmed,0
BK-5317,USA,36,Male,Solo,2625.0,9.0,4,Cruise,Yes,Buffet,10,22,Canceled,1
BK-5318,Brazil,37,Female,Leisure,1860.0,13.0,3,Flight,No,Standard,7,39,Confirmed,0
BK-5319,Germany,74,Male,Leisure,2831.0,9.0,1,Flight,Yes,Standard,4,32,Canceled,1
BK-5320,Australia,35,Female,Group,1272.0,1.0,4,Flight,No,Standard,3,37,Canceled,1
BK-5321,UAE,64,Male,Business,3425.0,7.47741935483871,5,Cruise,No,Standard,10,31,Confirmed,0
BK-5322,Japan,58,Female,Leisure,1516.0,5.0,3,Flight,No,Standard,3,31,Canceled,1
BK-5323,UK,66,Male,Business,4345.0,4.0,5,Cruise,No,Standard,9,25,Confirmed,0
BK-5324,Germany,31,Female,Solo,3883.0,10.0,2,Car,Yes,Buffet,5,37,Canceled,1
BK-5325,Germany,32,Male,Leisure,3473.0,9.0,3,Cruise,No,Buffet,3,25,Canceled,1
BK-5326,India,48,Female,Group,345.0,7.0,4,Car,No,Standard,5,12,Confirmed,0
BK-5327,Brazil,18,Male,Solo,3240.0,6.0,3,Flight,Yes,Standard,2,37,Confirmed,0
BK-5328,Australia,70,Female,Solo,1662.0,7.0,5,Car,No,Standard,4,22,Confirmed,0
BK-5329,Australia,71,Male,Group,1784.0,1.0,1,Cruise,No,Standard,10,23,Canceled,1
BK-5330,USA,71,Female,Leisure,682.0,1.0,3,Train,Yes,Buffet,2,17,Canceled,1
BK-5331,USA,20,Female,Leisure,3379.0,8.0,4,Car,Yes,Standard,2,21,Confirmed,0
BK-5332,Japan,33,Male,Solo,1449.0,13.0,2,Car,Yes,Standard,8,32,Confirmed,0
BK-5333,India,48,Male,Leisure,830.0,13.0,3,Flight,No,Buffet,1,32,Canceled,1
BK-5334,Germany,74,Female,Business,861.0,2.0,2,Cruise,Yes,Standard,7,31,Canceled,1
BK-5335,Australia,28,Male,Group,3703.0,12.0,3,Car,Yes,Buffet,5,30,Canceled,1
BK-5336,UAE,29,Female,Business,3052.0,7.47741935483871,5,Car,No,Standard,8,35,Confirmed,0
BK-5337,India,27,Female,Leisure,2666.0,11.0,5,Car,No,Buffet,1,17,Canceled,1
BK-5338,Japan,49,Female,Solo,1187.0,9.0,4,Car,No,Buffet,7,30,Confirmed,0
BK-5339,Japan,33,Male,Group,1746.0,7.0,5,Train,No,Standard,5,34,Canceled,1
BK-5340,India,25,Female,Leisure,849.0,6.0,1,Cruise,No,Standard,4,18,Canceled,1
BK-5341,Japan,55,Female,Leisure,1168.0,1.0,5,Flight,Yes,Buffet,7,10,Confirmed,0
BK-5342,India,29,Male,Solo,2837.0,1.0,4,Flight,Yes,Standard,10,15,Confirmed,0
BK-5343,UK,41,Male,Solo,1300.0,2.0,3,Train,Yes,Standard,2,32,Confirmed,0
BK-5344,India,45,Male,Business,640.0,6.0,3,Cruise,No,Standard,1,28,Canceled,1
BK-5345,Brazil,70,Male,Group,969.0,14.0,5,Car,No,Standard,1,32,Canceled,1
BK-5346,India,25,Female,Group,1543.0,6.0,2,Train,No,Standard,1,20,Canceled,1
BK-5347,Japan,75,Female,Solo,3929.0,2.0,3,Cruise,Yes,Standard,5,20,Confirmed,0
BK-5348,Australia,45,Female,Business,4106.0,1.0,5,Car,Yes,Standard,10,32,Canceled,1
BK-5349,Brazil,53,Female,Group,1777.0,10.0,4,Train,No,Buffet,7,39,Confirmed,0
BK-5350,Japan,43,Male,Solo,4208.0,5.0,5,Cruise,Yes,Buffet,2,22,Confirmed,0
BK-5351,USA,25,Female,Leisure,3551.0,5.0,3,Flight,No,Buffet,10,20,Confirmed,0
BK-5352,USA,75,Female,Group,2549.0,2.0,4,Flight,Yes,Standard,8,27,Canceled,1
BK-5353,Australia,77,Male,Business,3802.0,6.0,5,Cruise,Yes,Standard,4,32,Canceled,1
BK-5354,Australia,67,Female,Business,1441.0,9.0,1,Flight,Yes,Buffet,5,24,Confirmed,0
BK-5355,Brazil,45,Female,Business,1325.0,2.0,4,Cruise,No,Standard,10,10,Canceled,1
BK-5356,UK,45,Female,Leisure,2801.0,10.0,1,Car,Yes,Buffet,8,30,Confirmed,0
BK-5357,Australia,54,Female,Group,1390.0,2.0,2,Cruise,Yes,Buffet,2,34,Confirmed,0
BK-5358,USA,58,Female,Group,4331.0,3.0,4,Car,No,Standard,3,16,Canceled,1
BK-5359,India,53,Female,Leisure,272.0,13.0,1,Train,Yes,Standard,3,32,Confirmed,0
BK-5360,Japan,44,Male,Group,2114.0,7.0,3,Cruise,No,Standard,10,36,Confirmed,0
BK-5361,USA,71,Male,Leisure,2672.0,6.0,3,Train,No,Standard,1,22,Canceled,1
BK-5362,USA,34,Female,Leisure,3246.0,12.0,2,Flight,No,Buffet,6,21,Confirmed,0
BK-5363,UK,26,Female,Leisure,907.0,8.0,4,Car,No,Standard,2,27,Confirmed,0
BK-5364,Brazil,50,Male,Business,2004.0,8.0,4,Cruise,No,Standard,1,33,Confirmed,0
BK-5365,Brazil,70,Female,Group,3913.0,6.0,4,Train,Yes,Standard,2,28,Confirmed,0
BK-5366,Germany,37,Female,Leisure,2764.0,12.0,2,Car,No,Standard,6,24,Confirmed,0
BK-5367,UK,30,Female,Group,2675.0,11.0,4,Car,No,Standard,4,17,Confirmed,0
BK-5368,India,45,Male,Business,3810.0,10.0,3,Flight,No,Buffet,6,28,Confirmed,0
BK-5369,Brazil,65,Female,Leisure,4455.0,3.0,1,Flight,No,Standard,9,19,Canceled,1
BK-5370,Japan,46,Male,Solo,3023.0,3.0,3,Car,Yes,Buffet,10,16,Canceled,1
BK-5371,Australia,30,Female,Business,1935.0,1.0,3,Car,No,Buffet,10,27,Confirmed,0
BK-5372,UK,63,Male,Solo,1785.0,7.0,1,Cruise,Yes,Buffet,8,25,Confirmed,0
BK-5373,Australia,52,Male,Group,266.0,5.0,3,Car,No,Buffet,1,29,Canceled,1
BK-5374,USA,78,Female,Group,3261.0,4.0,2,Cruise,Yes,Buffet,8,36,Canceled,1
BK-5375,Japan,23,Male,Business,2628.0,10.0,1,Car,No,Standard,9,15,Canceled,1
BK-5376,Japan,35,Female,Group,4353.0,4.0,3,Flight,No,Standard,6,36,Canceled,1
BK-5377,USA,68,Male,Solo,541.0,14.0,5,Cruise,Yes,Buffet,10,18,Canceled,1
BK-5378,UK,22,Female,Leisure,2974.0,4.0,3,Train,No,Buffet,5,30,Confirmed,0
BK-5379,USA,64,Female,Leisure,2353.0774193548386,6.0,2,Flight,Yes,Standard,6,22,Canceled,1
BK-5380,Australia,42,Male,Leisure,2861.0,8.0,4,Cruise,No,Standard,6,34,Canceled,1
BK-5381,Germany,19,Female,Business,1432.0,8.0,3,Cruise,Yes,Standard,9,30,Canceled,1
BK-5382,Japan,27,Female,Group,4074.0,5.0,4,Train,No,Standard,4,35,Confirmed,0
BK-5383,UAE,73,Male,Solo,2601.0,6.0,5,Cruise,No,Standard,2,17,Confirmed,0
BK-5384,UAE,47,Female,Group,1694.0,4.0,3,Car,Yes,Buffet,9,25,Confirmed,0
BK-5385,Australia,67,Female,Group,4411.0,12.0,1,Train,No,Buffet,2,22,Confirmed,0
BK-5386,India,76,Male,Group,861.0,14.0,4,Flight,No,Standard,10,22,Confirmed,0
BK-5387,Brazil,62,Male,Leisure,4083.0,11.0,5,Flight,No,Standard,9,26,Confirmed,0
BK-5388,USA,22,Female,Solo,3819.0,13.0,1,Car,No,Standard,2,32,Canceled,1
BK-5389,USA,72,Female,Solo,2068.0,9.0,1,Flight,No,Standard,8,29,Confirmed,0
BK-5390,India,73,Male,Group,2534.0,8.0,1,Cruise,No,Buffet,9,14,Confirmed,0
BK-5391,India,50,Male,Leisure,3574.0,10.0,1,Cruise,Yes,Standard,10,31,Canceled,1
BK-5392,Australia,71,Female,Leisure,1216.0,12.0,3,Car,Yes,Standard,9,30,Confirmed,0
BK-5393,Australia,18,Male,Solo,407.0,10.0,3,Flight,Yes,Standard,10,37,Canceled,1
BK-5394,India,35,Female,Leisure,2865.0,1.0,3,Flight,No,Buffet,9,26,Canceled,1
BK-5395,Japan,49,Female,Leisure,2693.0,2.0,5,Car,Yes,Standard,2,37,Confirmed,0
BK-5396,Australia,64,Female,Leisure,832.0,9.0,5,Train,No,Standard,4,18,Canceled,1
BK-5397,Germany,66,Female,Business,2302.0,8.0,5,Flight,No,Standard,5,11,Canceled,1
BK-5398,Australia,28,Female,Group,3159.0,14.0,2,Train,No,Buffet,2,34,Canceled,1
BK-5399,USA,38,Male,Solo,3283.0,3.0,5,Flight,No,Standard,1,35,Canceled,1
BK-5400,Australia,43,Male,Solo,2131.0,8.0,3,Flight,Yes,Standard,3,27,Confirmed,0
BK-5401,Japan,42,Male,Business,3919.0,12.0,3,Flight,No,Standard,4,18,Canceled,1
BK-5402,India,39,Male,Group,2762.0,1.0,2,Flight,Yes,Buffet,8,15,Confirmed,0
BK-5403,USA,76,Female,Solo,1879.0,10.0,2,Cruise,No,Standard,6,20,Canceled,1
BK-5404,Australia,44,Female,Leisure,436.0,4.0,5,Train,Yes,Standard,2,34,Canceled,1
BK-5405,Japan,66,Female,Solo,1740.0,3.0,4,Train,Yes,Standard,9,38,Canceled,1
BK-5406,Germany,30,Female,Leisure,4143.0,6.0,2,Flight,Yes,Standard,2,15,Confirmed,0
BK-5407,Australia,50,Male,Business,563.0,7.0,3,Flight,Yes,Standard,5,15,Confirmed,0
BK-5408,Japan,51,Female,Leisure,2568.0,4.0,3,Train,Yes,Standard,4,22,Confirmed,0
BK-5409,Germany,58,Female,Solo,485.0,7.0,1,Cruise,Yes,Buffet,7,20,Canceled,1
BK-5410,India,52,Male,Solo,348.0,9.0,3,Car,No,Standard,8,23,Canceled,1
BK-5411,Australia,18,Male,Solo,4237.0,11.0,3,Car,Yes,Standard,5,11,Canceled,1
BK-5412,Germany,38,Male,Business,1966.0,2.0,2,Train,No,Buffet,10,17,Canceled,1
BK-5413,USA,65,Male,Business,1212.0,11.0,2,Flight,Yes,Standard,5,12,Confirmed,0
BK-5414,India,72,Female,Group,3031.0,3.0,1,Flight,No,Buffet,2,32,Canceled,1
BK-5415,USA,23,Female,Solo,2707.0,5.0,3,Cruise,Yes,Standard,8,30,Confirmed,0
BK-5416,UAE,45,Male,Leisure,1723.0,3.0,1,Car,Yes,Buffet,2,12,Canceled,1
BK-5417,UK,34,Female,Business,2985.0,11.0,4,Cruise,No,Standard,10,10,Confirmed,0
