Booking_ID,Country,Age,Gender,Travel_Type,Ticket_Price,Stay_Duration,Hotel_Rating,Transport_Mode,Insurance,Meal_Plan,Review_Score,Baggage_KG,Status,Canceled
BK-5418,Australia,22,Female,Solo,2756.0,8.0,1,Car,Yes,Buffet,6,33,Confirmed,0
BK-5419,Germany,48,Female,Solo,3925.0,12.0,5,Train,Yes,Standard,8,28,Canceled,1
BK-5420,UK,22,Male,Business,1801.0,10.0,1,Car,Yes,Standard,6,27,Canceled,1
BK-5421,UK,55,Female,Group,2608.0,8.0,5,Cruise,No,Buffet,4,26,Confirmed,0
BK-5422,Germany,20,Male,Business,540.0,8.0,5,Cruise,Yes,Standard,4,29,Canceled,1
BK-5423,India,70,Female,Business,3017.0,12.0,5,Cruise,No,Standard,6,38,Canceled,1
BK-5424,Australia,40,Female,Leisure,2696.0,12.0,4,Train,Yes,Standard,4,33,Confirmed,0
BK-5425,UAE,54,Female,Leisure,1925.0,9.0,1,Car,Yes,Standard,8,22,Confirmed,0
BK-5426,USA,70,Male,Group,1889.0,4.0,1,Car,No,Buffet,9,12,Confirmed,0
BK-5427,Japan,54,Female,Solo,3467.0,5.0,4,Cruise,Yes,Buffet,1,39,Confirmed,0
BK-5428,USA,27,Male,Business,461.0,5.0,3,Car,Yes,Standard,4,10,Canceled,1
BK-5429,Japan,27,Male,Group,1642.0,8.0,2,Flight,No,Standard,4,13,Confirmed,0
BK-5430,USA,36,Male,Leisure,605.0,7.0,1,Flight,Yes,Standard,2,34,Confirmed,0
BK-5431,Germany,34,Female,Business,2390.0,9.0,2,Flight,No,Buffet,6,22,Confirmed,0
BK-5432,UAE,38,Female,Solo,443.0,14.0,4,Car,No,Buffet,3,26,Canceled,1
BK-5433,Australia,31,Female,Leisure,4307.0,8.0,3,Train,No,Buffet,7,37,Confirmed,0
BK-5434,Japan,26,Female,Leisure,760.0,2.0,3,Train,Yes,Standard,5,39,Canceled,1
BK-5435,Australia,63,Male,Leisure,4337.0,10.0,3,Train,No,Buffet,4,20,Confirmed,0
BK-5436,Australia,18,Male,Group,2925.0,12.0,4,Train,No,Buffet,5,11,Confirmed,0
BK-5437,Australia,68,Male,Solo,793.0,4.0,5,Flight,Yes,Standard,8,34,Canceled,1
BK-5438,Brazil,62,Female,Business,2026.0,6.0,5,Flight,No,Buffet,3,25,Confirmed,0
BK-5439,India,30,Male,Group,3429.0,12.0,2,Cruise,Yes,Buffet,7,11,Confirmed,0
BK-5440,USA,21,Female,Group,3487.0,2.0,5,Car,Yes,Standard,6,38,Canceled,1
BK-5441,Australia,79,Male,Group,4273.0,7.0,3,Car,Yes,Standard,1,28,Confirmed,0
BK-5442,USA,18,Female,Leisure,333.0,3.0,3,Train,Yes,Standard,7,32,Confirmed,0
BK-5443,Australia,66,Female,Solo,3338.0,13.0,3,Flight,No,Buffet,7,28,Confirmed,0
BK-5444,Japan,57,Male,Group,4119.0,3.0,2,Train,No,Standard,1,34,Confirmed,0
BK-5445,India,49,Male,Business,272.0,11.0,1,Cruise,No,Standard,9,25,Canceled,1
BK-5446,India,51,Male,Solo,4425.0,2.0,2,Car,No,Standard,6,31,Confirmed,0
BK-5447,Germany,45,Male,Business,3178.0,11.0,2,Car,No,Standard,2,28,Canceled,1
BK-5448,Brazil,48,Female,Solo,2185.0,8.0,4,Train,Yes,Standard,5,18,Confirmed,0
BK-5449,Germany,25,Male,Business,992.0,6.0,4,Cruise,No,Standard,4,10,Canceled,1
BK-5450,Germany,56,Male,Leisure,4459.0,1.0,2,Car,No,Buffet,7,19,Confirmed,0
BK-5451,Germany,43,Male,Group,294.0,12.0,2,Cruise,No,Standard,8,28,Canceled,1
BK-5452,Germany,75,Female,Business,1333.0,1.0,2,Cruise,Yes,Buffet,1,10,Confirmed,0
BK-5453,Germany,51,Female,Solo,437.0,7.0,5,Train,Yes,Buffet,5,11,Canceled,1
BK-5454,UAE,71,Male,Group,3146.0,8.0,4,Flight,No,Buffet,3,25,Canceled,1
BK-5455,India,71,Female,Group,2730.0,5.0,2,Train,Yes,Buffet,1,21,Confirmed,0
BK-5456,Germany,20,Male,Solo,2160.0,7.47741935483871,3,Flight,No,Standard,3,17,Canceled,1
BK-5457,Australia,76,Female,Business,1248.0,11.0,3,Cruise,No,Standard,6,32,Confirmed,0
BK-5458,India,48,Female,Leisure,2729.0,5.0,5,Flight,Yes,Standard,7,27,Confirmed,0
BK-5459,India,29,Female,Leisure,3164.0,4.0,5,Cruise,Yes,Standard,8,11,Confirmed,0
BK-5460,UK,18,Female,Business,1163.0,14.0,1,Car,No,Standard,4,34,Confirmed,0
BK-5461,UAE,71,Male,Group,736.0,6.0,1,Car,No,Buffet,3,38,Confirmed,0
BK-5462,Germany,61,Male,Group,4423.0,14.0,1,Car,Yes,Standard,5,22,Canceled,1
BK-5463,USA,22,Male,Group,3879.0,6.0,5,Train,No,Standard,5,15,Confirmed,0
BK-5464,Japan,47,Female,Group,4387.0,3.0,5,Train,Yes,Buffet,6,30,Confirmed,0
BK-5465,Brazil,47,Male,Business,3924.0,9.0,5,Cruise,No,Standard,9,35,Confirmed,0
BK-5466,Australia,76,Male,Group,742.0,12.0,3,Car,Yes,Buffet,6,15,Confirmed,0
BK-5467,USA,74,Male,Solo,1045.0,11.0,5,Train,No,Standard,2,18,Confirmed,0
BK-5468,UAE,34,Female,Group,3803.0,14.0,3,Car,No,Standard,5,25,Confirmed,0
BK-5469,Japan,65,Female,Leisure,3236.0,7.0,1,Train,Yes,Standard,9,20,Canceled,1
BK-5470,UAE,64,Female,Group,2694.0,1.0,1,Flight,No,Buffet,8,16,Canceled,1
BK-5471,Australia,40,Male,Business,2919.0,13.0,1,Flight,No,Standard,7,19,Confirmed,0
BK-5472,India,32,Male,Leisure,2084.0,7.0,2,Car,Yes,Buffet,1,19,Canceled,1
BK-5473,Japan,54,Male,Business,4338.0,5.0,2,Cruise,No,Standard,4,39,Confirmed,0
BK-5474,India,38,Female,Business,3401.0,5.0,4,Train,No,Buffet,7,34,Confirmed,0
BK-5475,Australia,31,Female,Leisure,2910.0,14.0,4,Train,No,Standard,7,29,Confirmed,0
BK-5476,USA,19,Male,Business,2153.0,13.0,4,Flight,Yes,Buffet,6,27,Confirmed,0
BK-5477,Australia,28,Female,Business,4050.0,2.0,2,Flight,Yes,Standard,8,37,Confirmed,0
BK-5478,USA,68,Female,Group,889.0,4.0,2,Cruise,Yes,Standard,6,33,Canceled,1
BK-5479,Japan,56,Female,Solo,2150.0,12.0,4,Cruise,No,Buffet,10,29,Canceled,1
BK-5480,Japan,55,Female,Business,656.0,6.0,4,Cruise,No,Standard,3,38,Canceled,1
BK-5481,Germany,77,Male,Business,2330.0,10.0,5,Car,No,Standard,4,18,Canceled,1
BK-5482,UAE,51,Female,Business,4176.0,11.0,4,Flight,No,Buffet,3,24,Confirmed,0
BK-5483,Germany,55,Female,Group,4444.0,7.0,5,Car,Yes,Standard,1,13,Canceled,1
BK-5484,UAE,67,Female,Solo,1379.0,11.0,3,Flight,No,Standard,10,17,Confirmed,0
BK-5485,Germany,51,Female,Leisure,4485.0,5.0,2,Flight,No,Buffet,5,18,Canceled,1
BK-5486,India,35,Male,Group,3765.0,9.0,3,Train,No,Buffet,1,22,Canceled,1
BK-5487,Japan,47,Male,Group,1082.0,3.0,2,Flight,Yes,Buffet,1,18,Canceled,1
BK-5488,USA,32,Female,Solo,599.0,1.0,2,Flight,No,Standard,2,35,Canceled,1
BK-5489,UAE,44,Female,Solo,808.0,4.0,2,Car,No,Standard,4,13,Confirmed,0
BK-5490,Australia,68,Female,Group,1838.0,9.0,3,Flight,No,Buffet,6,26,Canceled,1
BK-5491,UAE,51,Female,Leisure,2348.0,4.0,1,Car,No,Standard,8,25,Canceled,1
BK-5492,USA,69,Female,Group,1582.0,2.0,4,Cruise,No,Standard,3,24,Confirmed,0
BK-5493,Germany,74,Female,Solo,1603.0,10.0,1,Flight,Yes,Standard,1,12,Confirmed,0
BK-5494,UAE,55,Male,Leisure,1019.0,14.0,1,Flight,No,Buffet,3,34,Canceled,1
BK-5495,Brazil,50,Female,Solo,3492.0,14.0,1,Car,No,Standard,3,29,Confirmed,0
BK-5496,India,41,Male,Leisure,1019.0,5.0,2,Cruise,No,Buffet,5,14,Confirmed,0
BK-5497,Japan,32,Male,Business,619.0,3.0,5,Train,No,Buffet,4,32,Confirmed,0
BK-5498,USA,77,Female,Solo,4419.0,13.0,2,Cruise,No,Standard,4,14,Canceled,1
BK-5499,Japan,47,Male,Solo,3502.0,12.0,2,Car,No,Buffet,9,29,Confirmed,0
BK-5500,Brazil,72,Male,Group,1708.0,13.0,1,Cruise,No,Buffet,7,24,Canceled,1
BK-5501,UAE,59,Male,Solo,967.0,9.0,2,Car,No,Standard,4,27,Canceled,1
BK-5502,UAE,68,Male,Solo,2244.0,4.0,1,Car,No,Standard,3,24,Canceled,1
BK-5503,Australia,34,Male,Business,2339.0,6.0,5,Train,No,Buffet,6,11,Canceled,1
BK-5504,Brazil,22,Male,Solo,3229.0,2.0,4,Flight,Yes,Standard,3,38,Confirmed,0
BK-5505,USA,46,Female,Business,1749.0,6.0,1,Car,Yes,Standard,6,22,Canceled,1
BK-5506,Australia,21,Male,Business,1964.0,3.0,5,Car,Yes,Standard,9,13,Confirmed,0
BK-5507,India,27,Male,Business,2845.0,12.0,4,Train,Yes,Standard,6,19,Canceled,1
BK-5508,Australia,73,Male,Business,3916.0,12.0,3,Car,No,Standard,4,22,Confirmed,0
BK-5509,UK,34,Female,Leisure,2493.0,9.0,1,Flight,Yes,Standard,5,19,Canceled,1
BK-5510,USA,27,Male,Group,2908.0,11.0,1,Train,Yes,Standard,6,38,Confirmed,0
BK-5511,UK,34,Female,Leisure,2353.0774193548386,2.0,3,Flight,No,Standard,3,18,Canceled,1
BK-5512,Brazil,77,Male,Solo,3284.0,12.0,3,Flight,Yes,Buffet,8,17,Canceled,1
BK-5513,Germany,37,Female,Leisure,2209.0,12.0,3,Train,Yes,Buffet,4,12,Confirmed,0
BK-5514,UK,41,Female,Leisure,441.0,9.0,3,Car,No,Standard,8,25,Canceled,1
BK-5515,India,22,Male,Solo,2585.0,5.0,2,Flight,No,Buffet,10,23,Canceled,1
BK-5516,Australia,51,Male,Solo,4468.0,8.0,4,Flight,No,Buffet,10,18,Canceled,1
BK-5517,Germany,23,Female,Solo,871.0,2.0,4,Flight,Yes,Buffet,3,39,Confirmed,0
BK-5518,Australia,70,Male,Leisure,363.0,6.0,4,Flight,Yes,Standard,10,30,Canceled,1
BK-5519,UK,19,Female,Leisure,664.0,3.0,2,Train,No,Standard,7,20,Canceled,1
BK-5520,Australia,30,Female,Solo,3242.0,12.0,3,Train,No,Standard,9,12,Confirmed,0
BK-5521,Brazil,79,Female,Group,2642.0,12.0,5,Cruise,Yes,Standard,4,14,Confirmed,0
BK-5522,Germany,60,Female,Group,2555.0,14.0,3,Cruise,No,Standard,8,38,Confirmed,0
BK-5523,Brazil,60,Female,Business,4478.0,10.0,1,Flight,Yes,Buffet,3,19,Confirmed,0
BK-5524,UK,65,Male,Solo,2757.0,5.0,4,Car,No,Buffet,7,22,Confirmed,0
BK-5525,Brazil,28,Female,Business,745.0,12.0,3,Flight,No,Standard,3,13,Canceled,1
BK-5526,India,68,Female,Group,4035.0,8.0,5,Car,Yes,Standard,7,33,Canceled,1
BK-5527,UK,64,Male,Business,793.0,10.0,1,Flight,No,Buffet,10,22,Canceled,1
BK-5528,UK,74,Female,Solo,4004.0,14.0,2,Cruise,No,Buffet,10,21,Confirmed,0
BK-5529,UK,40,Male,Solo,1659.0,1.0,2,Cruise,No,Standard,6,14,Canceled,1
BK-5530,USA,72,Male,Solo,3693.0,5.0,5,Car,Yes,Standard,2,19,Confirmed,0
BK-5531,Australia,33,Male,Leisure,2801.0,3.0,1,Flight,No,Standard,3,37,Confirmed,0
BK-5532,USA,48,Female,Business,2644.0,4.0,4,Car,No,Buffet,6,33,Canceled,1
BK-5533,USA,28,Female,Group,2872.0,2.0,3,Cruise,No,Buffet,4,18,Confirmed,0
BK-5534,India,71,Female,Group,4400.0,9.0,1,Flight,No,Standard,6,29,Confirmed,0
BK-5535,Germany,33,Male,Group,216.0,3.0,2,Flight,No,Standard,1,16,Canceled,1
BK-5536,Australia,25,Female,Leisure,3391.0,2.0,5,Car,No,Standard,5,11,Confirmed,0
BK-5537,Brazil,48,Male,Leisure,592.0,10.0,5,Train,Yes,Standard,1,31,Confirmed,0
BK-5538,UAE,57,Female,Solo,624.0,11.0,3,Car,Yes,Standard,3,33,Canceled,1
BK-5539,UK,21,Male,Group,771.0,9.0,5,Cruise,No,Standard,8,37,Confirmed,0
BK-5540,Brazil,73,Female,Leisure,3831.0,7.0,5,Cruise,Yes,Buffet,8,32,Confirmed,0
BK-5541,UK,42,Female,Solo,1320.0,6.0,1,Cruise,Yes,Standard,4,16,Canceled,1
BK-5542,India,20,Female,Group,441.0,1.0,4,Cruise,No,Standard,6,17,Canceled,1
BK-5543,UK,49,Male,Business,4097.0,5.0,3,Cruise,Yes,Standard,8,16,Canceled,1
BK-5544,USA,20,Male,Solo,4295.0,12.0,1,Train,Yes,Standard,7,30,Canceled,1
BK-5545,Australia,44,Female,Leisure,2479.0,11.0,4,Flight,Yes,Standard,7,32,Confirmed,0
BK-5546,UAE,46,Female,Leisure,988.0,14.0,1,Car,Yes,Standard,4,38,Confirmed,0
BK-5547,Japan,49,Male,Solo,914.0,11.0,1,Car,Yes,Buffet,9,23,Canceled,1
BK-5548,UK,67,Male,Solo,3049.0,3.0,5,Cruise,Yes,Standard,10,35,Confirmed,0
BK-5549,Brazil,78,Male,Leisure,975.0,1.0,4,Car,Yes,Standard,6,28,Confirmed,0
BK-5550,USA,75,Female,Business,4226.0,4.0,3,Cruise,Yes,Standard,3,14,Canceled,1
BK-5551,Japan,68,Male,Group,2447.0,13.0,3,Train,No,Buffet,5,32,Canceled,1
BK-5552,UAE,36,Female,Business,278.0,2.0,4,Train,No,Standard,5,34,Confirmed,0
BK-5553,Japan,38,Male,Solo,4126.0,2.0,5,Flight,Yes,Standard,5,27,Canceled,1
BK-5554,USA,22,Female,Business,1055.0,3.0,2,Train,Yes,Buffet,8,29,Canceled,1
BK-5555,Australia,35,Male,Leisure,2348.0,8.0,3,Train,No,Standard,9,21,Canceled,1
BK-5556,Australia,45,Male,Solo,1231.0,8.0,5,Flight,Yes,Buffet,9,32,Confirmed,0
BK-5557,Germany,59,Male,Group,2353.0774193548386,12.0,4,Car,Yes,Buffet,6,26,Canceled,1
BK-5558,Australia,78,Male,Leisure,3776.0,7.0,1,Cruise,No,Standard,6,22,Confirmed,0
BK-5559,Germany,39,Male,Leisure,4382.0,6.0,3,Cruise,No,Standard,9,11,Confirmed,0
BK-5560,Japan,38,Female,Group,3656.0,9.0,3,Car,No,Standard,5,34,Confirmed,0
BK-5561,India,23,Male,Group,3706.0,4.0,3,Flight,Yes,Standard,6,22,Canceled,1
BK-5562,Brazil,18,Male,Business,607.0,12.0,4,Car,Yes,Standard,4,35,Canceled,1
BK-5563,Brazil,22,Male,Solo,2911.0,1.0,1,Train,No,Standard,1,16,Canceled,1
BK-5564,Japan,58,Female,Group,3288.0,8.0,4,Flight,No,Standard,7,37,Canceled,1
BK-5565,UK,29,Male,Group,1868.0,7.0,1,Flight,Yes,Buffet,10,19,Canceled,1
BK-5566,UK,43,Female,Solo,347.0,7.0,3,Flight,No,Standard,6,32,Confirmed,0
BK-5567,Australia,63,Male,Group,4097.0,3.0,2,Cruise,Yes,Standard,9,15,Confirmed,0
BK-5568,Brazil,51,Male,Group,2150.0,4.0,5,Car,Yes,Buffet,7,12,Confirmed,0
BK-5569,Brazil,66,Female,Business,565.0,10.0,5,Flight,No,Standard,7,35,Canceled,1
BK-5570,Germany,31,Male,Leisure,1874.0,9.0,4,Flight,No,Standard,2,12,Confirmed,0
BK-5571,India,43,Female,Leisure,2746.0,6.0,2,Flight,Yes,Standard,9,27,Confirmed,0
BK-5572,USA,62,Female,Leisure,762.0,5.0,1,Car,No,Standard,10,20,Canceled,1
BK-5573,UK,44,Male,Leisure,3762.0,3.0,1,Cruise,No,Buffet,9,31,Canceled,1
BK-5574,Brazil,48,Female,Group,2689.0,9.0,3,Train,No,Standard,6,29,Confirmed,0
BK-5575,Germany,43,Male,Solo,972.0,5.0,1,Cruise,No,Standard,3,14,Confirmed,0
BK-5576,UAE,74,Male,Solo,2237.0,5.0,4,Flight,Yes,Standard,1,28,Canceled,1
BK-5577,Germany,64,Female,Business,2353.0774193548386,14.0,5,Cruise,Yes,Standard,4,31,Canceled,1
BK-5578,UK,74,Female,Business,2767.0,4.0,5,Cruise,Yes,Buffet,3,36,Canceled,1
BK-5579,UK,39,Female,Group,1773.0,14.0,5,Train,Yes,Buffet,1,37,Canceled,1
BK-5580,Germany,64,Female,Solo,3894.0,4.0,2,Car,No,Standard,3,28,Confirmed,0
BK-5581,USA,73,Male,Solo,3491.0,12.0,1,Car,No,Standard,4,39,Confirmed,0
BK-5582,Japan,47,Male,Leisure,1446.0,1.0,4,Cruise,Yes,Standard,8,24,Canceled,1
BK-5583,UK,60,Female,Group,3919.0,7.0,2,Cruise,Yes,Standard,9,39,Confirmed,0
BK-5584,Germany,65,Male,Group,4039.0,9.0,3,Car,No,Standard,3,25,Confirmed,0
BK-5585,Brazil,78,Male,Leisure,559.0,3.0,4,Car,Yes,Standard,6,33,Canceled,1
BK-5586,Germany,34,Male,Group,2576.0,12.0,4,Train,Yes,Standard,10,18,Confirmed,0
BK-5587,India,43,Male,Group,3209.0,13.0,4,Flight,No,Buffet,5,13,Confirmed,0
BK-5588,Japan,53,Female,Business,3193.0,2.0,5,Cruise,Yes,Standard,6,24,Confirmed,0
BK-5589,UAE,18,Female,Solo,1162.0,3.0,4,Car,No,Standard,5,34,Canceled,1
BK-5590,USA,25,Male,Group,3832.0,1.0,1,Cruise,No,Standard,10,21,Canceled,1
BK-5591,Australia,66,Female,Business,2027.0,6.0,4,Cruise,Yes,Standard,6,32,Confirmed,0
BK-5592,UAE,52,Female,Solo,1813.0,11.0,5,Car,No,Buffet,7,12,Canceled,1
BK-5593,Japan,78,Female,Leisure,1840.0,11.0,4,Train,Yes,Standard,9,32,Canceled,1
BK-5594,Japan,69,Male,Business,2416.0,7.0,3,Cruise,No,Standard,10,23,Canceled,1
BK-5595,Japan,32,Male,Business,2353.0774193548386,11.0,3,Train,Yes,Standard,7,26,Confirmed,0
BK-5596,UAE,64,Male,Solo,4414.0,11.0,5,Car,Yes,Buffet,6,28,Confirmed,0
BK-5597,Brazil,73,Female,Leisure,4485.0,2.0,1,Flight,Yes,Standard,1,15,Canceled,1
BK-5598,Japan,39,Male,Business,569.0,8.0,1,Flight,No,Standard,2,13,Confirmed,0
BK-5599,Germany,31,Male,Group,2396.0,14.0,2,Cruise,No,Buffet,1,16,Confirmed,0
BK-5600,UAE,43,Female,Group,3947.0,6.0,5,Car,Yes,Buffet,9,39,Confirmed,0
BK-5601,Australia,45,Male,Group,851.0,14.0,4,Train,No,Standard,10,28,Confirmed,0
BK-5602,Japan,40,Male,Leisure,969.0,4.0,5,Cruise,Yes,Standard,10,26,Confirmed,0
BK-5603,Germany,31,Female,Business,2621.0,5.0,2,Car,Yes,Standard,9,34,Canceled,1
BK-5604,Brazil,41,Female,Group,980.0,8.0,5,Car,No,Standard,7,25,Confirmed,0
BK-5605,India,19,Female,Leisure,1916.0,14.0,5,Train,Yes,Standard,2,24,Confirmed,0
BK-5606,Brazil,62,Male,Group,4183.0,3.0,2,Cruise,No,Standard,6,31,Confirmed,0
BK-5607,Australia,43,Male,Solo,1511.0,3.0,1,Car,Yes,Standard,4,17,Canceled,1
BK-5608,Japan,31,Male,Business,3559.0,14.0,4,Car,No,Standard,1,28,Canceled,1
BK-5609,Australia,76,Female,Business,2353.0774193548386,14.0,2,Car,Yes,Standard,1,17,Canceled,1
BK-5610,UAE,73,Female,Leisure,721.0,11.0,3,Train,Yes,Buffet,5,27,Confirmed,0
BK-5611,UK,68,Male,Leisure,2520.0,7.47741935483871,1,Cruise,No,Standard,2,37,Canceled,1
BK-5612,Japan,24,Male,Business,1135.0,1.0,3,Cruise,Yes,Buffet,4,25,Canceled,1
BK-5613,UK,20,Female,Group,2430.0,9.0,1,Cruise,Yes,Standard,1,29,Canceled,1
BK-5614,Germany,64,Female,Group,4240.0,8.0,4,Cruise,No,Standard,4,28,Canceled,1
BK-5615,India,40,Female,Solo,3897.0,8.0,4,Flight,Yes,Standard,6,19,Confirmed,0
BK-5616,USA,63,Female,Group,3037.0,14.0,5,Flight,No,Standard,10,26,Canceled,1
BK-5617,Australia,60,Male,Leisure,4283.0,10.0,3,Cruise,Yes,Buffet,4,22,Canceled,1
BK-5618,Brazil,64,Female,Leisure,2661.0,6.0,1,Train,No,Buffet,1,22,Confirmed,0
BK-5619,India,48,Male,Group,3443.0,7.0,4,Flight,Yes,Buffet,7,16,Confirmed,0
BK-5620,Japan,62,Male,Leisure,3559.0,6.0,2,Car,Yes,Standard,2,36,Canceled,1
BK-5621,UK,35,Male,Business,885.0,9.0,4,Flight,Yes,Buffet,9,19,Confirmed,0
BK-5622,Brazil,75,Female,Business,2360.0,3.0,2,Car,No,Standard,3,11,Canceled,1
BK-5623,UK,55,Female,Group,4188.0,14.0,1,Cruise,No,Buffet,8,13,Confirmed,0
BK-5624,UAE,52,Female,Business,4266.0,3.0,4,Flight,No,Buffet,8,34,Confirmed,0
BK-5625,UK,68,Female,Business,1767.0,3.0,4,Train,No,Standard,3,15,Canceled,1
BK-5626,UAE,32,Male,Solo,238.0,10.0,1,Flight,Yes,Buffet,4,33,Confirmed,0
BK-5627,Germany,42,Female,Solo,2744.0,3.0,4,Flight,Yes,Standard,2,27,Canceled,1
BK-5628,Brazil,72,Female,Business,1456.0,9.0,2,Flight,No,Standard,4,32,Confirmed,0
BK-5629,Brazil,54,Male,Group,3190.0,12.0,3,Cruise,No,Standard,9,15,Canceled,1
