Booking_ID,Country,Age,Gender,Travel_Type,Ticket_Price,Stay_Duration,Hotel_Rating,Transport_Mode,Insurance,Meal_Plan,Review_Score,Baggage_KG,Status
BK-5208,Germany,56,0,Group,3919.0,13.0,4,Car,1,Standard,9,34,Confirmed
BK-5209,UAE,62,0,Leisure,502.0,3.0,3,Cruise,1,Standard,10,32,Confirmed
BK-5210,Brazil,70,0,Group,4152.0,5.0,5,Flight,1,Standard,10,20,Canceled
BK-5211,Brazil,59,0,Group,1186.0,3.0,1,Train,0,Buffet,9,15,Confirmed
BK-5212,UAE,75,0,Group,2063.0,10.0,5,Cruise,0,None,10,24,Canceled
BK-5213,Brazil,56,0,Solo,3272.0,3.0,2,Train,1,None,7,14,Confirmed
BK-5214,India,31,1,Leisure,3324.0,14.0,4,Cruise,0,None,9,20,Canceled
BK-5215,UAE,48,1,Business,1527.0,10.0,4,Cruise,1,None,9,34,Confirmed
BK-5216,Japan,75,0,Business,2608.0,3.0,2,Car,1,Standard,3,27,Confirmed
BK-5217,UAE,22,1,Leisure,3873.0,5.0,3,Train,0,Standard,4,39,Confirmed
BK-5218,Australia,52,1,Solo,3491.0,13.0,3,Flight,0,Standard,2,22,Confirmed
BK-5219,Brazil,40,0,Solo,4233.0,5.0,4,Car,1,None,10,20,Confirmed
BK-5220,India,46,0,Group,903.0,4.0,4,Car,1,Standard,3,23,Canceled
BK-5221,India,60,0,Leisure,774.0,1.0,1,Flight,1,Standard,5,37,Canceled
BK-5222,Germany,28,1,Leisure,3432.0,5.0,3,Car,1,Buffet,5,27,Canceled
BK-5223,Japan,35,1,Business,2832.0,10.0,2,Cruise,0,Buffet,6,36,Confirmed
BK-5224,UK,64,0,Leisure,4028.0,5.0,3,Cruise,1,Standard,7,37,Canceled
BK-5225,UK,29,0,Solo,3430.0,4.0,1,Train,1,Buffet,7,34,Confirmed
BK-5226,UAE,26,0,Leisure,688.0,6.0,4,Train,1,Buffet,1,37,Confirmed
BK-5227,Germany,27,1,Business,1547.0,10.0,4,Flight,0,Standard,2,28,Confirmed
BK-5228,USA,75,1,Group,3881.0,4.0,1,Train,0,Standard,9,33,Canceled
BK-5229,UAE,61,1,Business,3373.0,14.0,2,Cruise,1,Standard,10,36,Confirmed
BK-5230,Germany,34,1,Business,1867.0,7.0,4,Flight,0,Standard,2,24,Canceled
BK-5231,Japan,78,0,Group,1837.0,7.0,5,Flight,0,None,6,18,Canceled
BK-5232,Japan,?,0,Business,4314.0,2.0,4,Train,0,None,1,17,Confirmed
BK-5233,Japan,24,0,Business,3753.0,3.0,5,Cruise,1,Standard,3,29,Confirmed
BK-5234,Japan,63,0,Leisure,1200.0,1.0,1,Flight,1,Buffet,2,37,Canceled
BK-5235,Japan,30,1,Leisure,1050.0,8.0,1,Cruise,0,Standard,3,10,Canceled
BK-5236,Germany,57,1,Group,1588.0,9.0,4,Cruise,1,Standard,5,13,Canceled
BK-5237,Germany,59,0,Leisure,3912.0,4.0,3,Cruise,1,Buffet,10,23,Canceled
BK-5238,India,26,0,Leisure,1567.0,6.0,5,Train,0,None,6,34,Canceled
BK-5239,Australia,67,1,Business,1021.0,9.0,2,Car,0,Standard,9,11,Canceled
BK-5240,UK,44,0,Solo,654.0,6.0,4,Car,1,Standard,10,25,Confirmed
BK-5241,Brazil,75,1,Leisure,1824.0,14.0,2,Flight,0,None,4,12,Canceled
BK-5242,Japan,19,0,Solo,2972.0,12.0,4,Cruise,1,None,7,35,Canceled
BK-5243,USA,22,0,Leisure,3926.0,12.0,3,Train,1,Buffet,6,17,Canceled
BK-5244,Brazil,46,0,Leisure,3347.0,12.0,3,Cruise,0,None,2,15,Canceled
BK-5245,Germany,54,0,Group,4289.0,9.0,3,Cruise,1,None,10,25,Confirmed
BK-5246,USA,55,0,Group,2390.0,4.0,3,Train,1,None,8,33,Confirmed
BK-5247,USA,36,0,Group,1116.0,8.0,1,Car,0,Buffet,7,25,Canceled
BK-5248,USA,25,0,Solo,4186.0,9.0,1,Cruise,0,None,7,16,Canceled
BK-5249,India,65,1,Business,3075.0,4.0,5,Cruise,0,None,8,39,Canceled
BK-5250,Germany,62,1,Leisure,1640.0,5.0,2,Car,1,Buffet,1,22,Confirmed
BK-5251,USA,18,1,Leisure,935.0,14.0,4,Train,0,None,1,22,Confirmed
BK-5252,Japan,39,1,Leisure,3768.0,8.0,4,Flight,0,None,8,14,Confirmed
BK-5253,UAE,69,1,Solo,,12.0,1,Car,0,Buffet,4,34,Confirmed
BK-5254,USA,34,0,Group,3215.0,10.0,4,Flight,0,Standard,5,29,Confirmed
BK-5255,India,24,0,Business,3089.0,14.0,1,Flight,1,Buffet,8,31,Confirmed
BK-5256,Brazil,42,1,Solo,1161.0,6.0,5,Car,1,None,5,27,Canceled
BK-5257,Germany,62,0,Group,3189.0,12.0,2,Cruise,0,None,10,24,Confirmed
BK-5258,Australia,21,1,Solo,4048.0,7.0,5,Flight,1,None,4,27,Confirmed
BK-5259,India,53,1,Business,1226.0,3.0,3,Flight,0,Buffet,6,11,Canceled
BK-5260,USA,23,0,Group,4065.0,7.0,3,Train,0,None,5,19,Confirmed
BK-5261,Germany,77,0,Solo,3063.0,12.0,3,Cruise,1,None,7,32,Canceled
BK-5262,UAE,48,0,Business,2701.0,14.0,5,Flight,1,Buffet,10,22,Confirmed
BK-5263,USA,36,1,Leisure,2147.0,8.0,4,Train,0,Standard,7,27,Canceled
BK-5264,India,78,0,Business,1377.0,10.0,2,Cruise,0,Standard,4,24,Canceled
BK-5265,UK,?,1,Leisure,211.0,6.0,3,Car,1,None,5,21,Canceled
BK-5266,Japan,71,1,Solo,3564.0,10.0,3,Car,0,Buffet,3,24,Canceled
BK-5267,Australia,56,1,Group,,9.0,3,Train,1,None,4,22,Canceled
BK-5268,Brazil,44,0,Group,3571.0,13.0,2,Car,0,Buffet,4,27,Confirmed
BK-5269,India,27,0,Solo,3030.0,6.0,3,Flight,0,Buffet,3,24,Confirmed
BK-5270,Germany,43,1,Group,242.0,12.0,2,Cruise,1,Standard,10,34,Canceled
BK-5271,Australia,36,0,Group,1143.0,9.0,3,Flight,1,Standard,5,32,Canceled
BK-5272,Australia,56,0,Leisure,2590.0,13.0,5,Flight,1,Buffet,5,20,Canceled
BK-5273,Australia,79,0,Solo,2745.0,4.0,5,Car,1,None,7,28,Confirmed
BK-5274,USA,20,1,Business,2611.0,8.0,2,Flight,1,Standard,4,12,Canceled
BK-5275,Japan,62,1,Leisure,1204.0,,5,Car,1,None,4,16,Canceled
BK-5276,USA,30,0,Solo,220.0,4.0,2,Cruise,1,Standard,9,30,Canceled
BK-5277,Germany,67,1,Leisure,606.0,2.0,5,Cruise,0,Standard,6,35,Canceled
BK-5278,USA,45,0,Business,1214.0,10.0,5,Flight,0,None,4,23,Confirmed
BK-5279,UK,79,0,Business,2038.0,11.0,2,Train,0,Standard,2,23,Canceled
BK-5280,Japan,75,0,Solo,3388.0,9.0,4,Car,1,Standard,6,31,Canceled
BK-5281,Japan,37,0,Business,914.0,,5,Car,1,None,2,22,Confirmed
BK-5282,Germany,45,1,Leisure,4346.0,4.0,3,Flight,1,Standard,5,21,Canceled
BK-5283,Brazil,25,1,Business,4054.0,2.0,4,Car,0,Standard,6,33,Canceled
BK-5284,UK,78,1,Leisure,340.0,1.0,2,Car,1,Standard,4,18,Confirmed
BK-5285,India,58,0,Leisure,1163.0,11.0,?,Train,1,None,3,10,Confirmed
BK-5286,USA,56,0,Business,572.0,7.0,1,Train,0,Buffet,7,28,Confirmed
BK-5287,UAE,18,0,Solo,3835.0,6.0,1,Flight,1,None,2,20,Canceled
BK-5288,USA,20,1,Group,2741.0,2.0,5,Train,0,Buffet,6,32,Canceled
BK-5289,Australia,30,0,Business,3810.0,8.0,5,Flight,0,Standard,4,31,Confirmed
BK-5290,USA,45,1,Leisure,1892.0,11.0,3,Cruise,1,Buffet,6,32,Confirmed
BK-5291,India,79,1,Leisure,305.0,4.0,4,Flight,1,None,4,33,Confirmed
BK-5292,USA,74,1,Business,1881.0,8.0,1,Cruise,1,None,4,31,Canceled
BK-5293,UK,77,1,Solo,4297.0,7.0,5,Flight,0,Standard,4,28,Canceled
BK-5294,UK,66,1,Solo,4216.0,5.0,4,Car,0,Buffet,9,27,Confirmed
BK-5295,Japan,42,1,Leisure,2836.0,10.0,5,Train,0,Standard,7,21,Canceled
BK-5296,Germany,73,0,Leisure,2337.0,10.0,5,Cruise,1,Standard,3,32,Confirmed
BK-5297,Brazil,50,0,Solo,3616.0,12.0,1,Flight,1,None,3,37,Canceled
BK-5298,UAE,55,1,Group,3730.0,8.0,1,Train,1,Buffet,6,37,Canceled
BK-5299,Australia,70,1,Business,1486.0,14.0,5,Flight,1,Buffet,6,37,Canceled
BK-5300,USA,23,0,Leisure,3379.0,9.0,2,Train,0,Buffet,n/a,36,Canceled
BK-5301,USA,?,1,Leisure,3854.0,5.0,5,Train,0,Buffet,9,10,Confirmed
BK-5302,India,61,1,Solo,2559.0,10.0,5,Flight,0,Standard,4,28,Canceled
BK-5303,Germany,62,0,Business,644.0,,3,Cruise,0,Standard,9,37,Canceled
BK-5304,UK,49,1,Solo,235.0,2.0,3,Cruise,1,None,4,36,Confirmed
BK-5305,UAE,62,1,Business,1675.0,5.0,3,Car,1,Standard,2,29,Canceled
BK-5306,Japan,78,1,Business,4157.0,3.0,2,Train,1,Standard,2,38,Confirmed
BK-5307,UK,?,0,Business,1998.0,7.0,2,Car,0,None,5,39,Confirmed
BK-5308,Australia,38,0,Leisure,2045.0,10.0,5,Car,0,None,4,26,Canceled
BK-5309,Germany,33,0,Group,1608.0,5.0,3,Flight,1,None,7,14,Canceled
BK-5310,Australia,71,1,Solo,1908.0,8.0,2,Flight,1,Standard,5,35,Confirmed
BK-5311,Brazil,38,1,Group,3138.0,1.0,1,Flight,0,Standard,6,12,Confirmed
BK-5312,Japan,28,0,Solo,1500.0,3.0,5,Train,1,None,10,11,Confirmed
BK-5313,Brazil,77,1,Business,1443.0,3.0,4,Flight,0,None,4,12,Canceled
BK-5314,India,54,1,Leisure,4176.0,9.0,5,Flight,0,None,2,17,Confirmed
BK-5315,Australia,53,1,Group,3297.0,5.0,4,Train,0,Standard,10,25,Confirmed
BK-5316,India,52,1,Leisure,209.0,12.0,3,Train,1,Standard,9,15,Confirmed
BK-5317,USA,36,1,Solo,2625.0,9.0,4,Cruise,1,Buffet,10,22,Canceled
BK-5318,Brazil,37,0,Leisure,1860.0,13.0,3,Flight,0,Standard,7,39,Confirmed
BK-5319,Germany,74,1,Leisure,2831.0,9.0,1,Flight,1,Standard,4,32,Canceled
BK-5320,Australia,35,0,Group,1272.0,1.0,4,Flight,0,Standard,3,37,Canceled
BK-5321,UAE,64,1,Business,3425.0,,5,Cruise,0,None,10,31,Confirmed
BK-5322,Japan,58,0,Leisure,1516.0,5.0,3,Flight,0,Standard,3,31,Canceled
BK-5323,UK,66,1,Business,4345.0,4.0,5,Cruise,0,None,9,25,Confirmed
BK-5324,Germany,31,0,Solo,3883.0,10.0,2,Car,1,Buffet,5,37,Canceled
BK-5325,Germany,32,1,Leisure,3473.0,9.0,3,Cruise,0,Buffet,3,25,Canceled
BK-5326,India,48,0,Group,345.0,7.0,4,Car,0,None,5,12,Confirmed
BK-5327,Brazil,18,1,Solo,3240.0,6.0,3,Flight,1,None,2,37,Confirmed
BK-5328,Australia,70,0,Solo,1662.0,7.0,5,Car,0,None,4,22,Confirmed
BK-5329,Australia,71,1,Group,1784.0,1.0,1,Cruise,0,Standard,10,23,Canceled
BK-5330,USA,71,0,Leisure,682.0,1.0,3,Train,1,Buffet,2,17,Canceled
BK-5331,USA,20,0,Leisure,3379.0,8.0,4,Car,1,None,2,21,Confirmed
BK-5332,Japan,33,1,Solo,1449.0,13.0,2,Car,1,Standard,8,32,Confirmed
BK-5333,India,?,1,Leisure,830.0,13.0,?,Flight,0,Buffet,1,32,Canceled
BK-5334,Germany,74,0,Business,861.0,2.0,2,Cruise,1,Standard,7,31,Canceled
BK-5335,Australia,28,1,Group,3703.0,12.0,?,Car,1,Buffet,5,30,Canceled
BK-5336,UAE,29,0,Business,3052.0,,5,Car,0,Standard,8,35,Confirmed
BK-5337,India,27,0,Leisure,2666.0,11.0,5,Car,0,Buffet,1,17,Canceled
BK-5338,Japan,49,0,Solo,1187.0,9.0,4,Car,0,Buffet,7,30,Confirmed
BK-5339,Japan,33,1,Group,1746.0,7.0,5,Train,0,Standard,5,34,Canceled
BK-5340,India,25,0,Leisure,849.0,6.0,1,Cruise,0,None,4,18,Canceled
BK-5341,Japan,55,0,Leisure,1168.0,1.0,5,Flight,1,Buffet,7,10,Confirmed
BK-5342,India,29,1,Solo,2837.0,1.0,4,Flight,1,None,10,15,Confirmed
BK-5343,UK,41,1,Solo,1300.0,2.0,3,Train,1,Standard,2,32,Confirmed
BK-5344,India,45,1,Business,640.0,6.0,3,Cruise,0,None,1,28,Canceled
BK-5345,Brazil,70,1,Group,969.0,14.0,5,Car,0,None,1,32,Canceled
BK-5346,India,25,0,Group,1543.0,6.0,2,Train,0,None,1,20,Canceled
BK-5347,Japan,75,0,Solo,3929.0,2.0,3,Cruise,1,None,5,20,Confirmed
BK-5348,Australia,45,0,Business,4106.0,1.0,5,Car,1,None,10,32,Canceled
BK-5349,Brazil,53,0,Group,1777.0,10.0,4,Train,0,Buffet,7,39,Confirmed
BK-5350,Japan,43,1,Solo,4208.0,5.0,5,Cruise,1,Buffet,2,22,Confirmed
BK-5351,USA,25,0,Leisure,3551.0,5.0,3,Flight,0,Buffet,10,20,Confirmed
BK-5352,USA,75,0,Group,2549.0,2.0,4,Flight,1,Standard,8,27,Canceled
BK-5353,Australia,77,1,Business,3802.0,6.0,5,Cruise,1,None,4,32,Canceled
BK-5354,Australia,67,0,Business,1441.0,9.0,1,Flight,1,Buffet,n/a,24,Confirmed
BK-5355,Brazil,45,0,Business,1325.0,2.0,4,Cruise,0,Standard,10,10,Canceled
BK-5356,UK,45,0,Leisure,2801.0,10.0,1,Car,1,Buffet,8,30,Confirmed
BK-5357,Australia,54,0,Group,1390.0,2.0,2,Cruise,1,Buffet,2,34,Confirmed
BK-5358,USA,58,0,Group,4331.0,3.0,4,Car,0,None,3,16,Canceled
BK-5359,India,53,0,Leisure,272.0,13.0,1,Train,1,Standard,3,32,Confirmed
BK-5360,Japan,44,1,Group,2114.0,7.0,3,Cruise,0,None,10,36,Confirmed
BK-5361,USA,71,1,Leisure,2672.0,6.0,3,Train,0,None,1,22,Canceled
BK-5362,USA,34,0,Leisure,3246.0,12.0,2,Flight,0,Buffet,6,21,Confirmed
BK-5363,UK,26,0,Leisure,907.0,8.0,4,Car,0,None,2,27,Confirmed
BK-5364,Brazil,50,1,Business,2004.0,8.0,4,Cruise,0,Standard,1,33,Confirmed
BK-5365,Brazil,70,0,Group,3913.0,6.0,4,Train,1,None,2,28,Confirmed
BK-5366,Germany,37,0,Leisure,2764.0,12.0,2,Car,0,None,6,24,Confirmed
BK-5367,UK,30,0,Group,2675.0,11.0,4,Car,0,None,4,17,Confirmed
BK-5368,India,45,1,Business,3810.0,10.0,3,Flight,0,Buffet,6,28,Confirmed
BK-5369,Brazil,65,0,Leisure,4455.0,3.0,1,Flight,0,Standard,9,19,Canceled
BK-5370,Japan,46,1,Solo,3023.0,3.0,3,Car,1,Buffet,10,16,Canceled
BK-5371,Australia,30,0,Business,1935.0,1.0,3,Car,0,Buffet,10,27,Confirmed
BK-5372,UK,63,1,Solo,1785.0,7.0,1,Cruise,1,Buffet,8,25,Confirmed
BK-5373,Australia,52,1,Group,266.0,5.0,3,Car,0,Buffet,1,29,Canceled
BK-5374,USA,78,0,Group,3261.0,4.0,2,Cruise,1,Buffet,8,36,Canceled
BK-5375,Japan,23,1,Business,2628.0,10.0,1,Car,0,Standard,9,15,Canceled
BK-5376,Japan,35,0,Group,4353.0,4.0,3,Flight,0,None,6,36,Canceled
BK-5377,USA,68,1,Solo,541.0,14.0,5,Cruise,1,Buffet,10,18,Canceled
BK-5378,UK,22,0,Leisure,2974.0,4.0,3,Train,0,Buffet,5,30,Confirmed
BK-5379,USA,64,0,Leisure,,6.0,2,Flight,1,Standard,6,22,Canceled
BK-5380,Australia,42,1,Leisure,2861.0,8.0,4,Cruise,0,Standard,6,34,Canceled
BK-5381,Germany,19,0,Business,1432.0,8.0,3,Cruise,1,None,9,30,Canceled
BK-5382,Japan,27,0,Group,4074.0,5.0,4,Train,0,Standard,4,35,Confirmed
BK-5383,UAE,73,1,Solo,2601.0,6.0,5,Cruise,0,None,2,17,Confirmed
BK-5384,UAE,47,0,Group,1694.0,4.0,3,Car,1,Buffet,9,25,Confirmed
BK-5385,Australia,67,0,Group,4411.0,12.0,1,Train,0,Buffet,2,22,Confirmed
BK-5386,India,76,1,Group,861.0,14.0,4,Flight,0,None,10,22,Confirmed
BK-5387,Brazil,62,1,Leisure,4083.0,11.0,5,Flight,0,Standard,9,26,Confirmed
BK-5388,USA,22,0,Solo,3819.0,13.0,1,Car,0,None,2,32,Canceled
BK-5389,USA,72,0,Solo,2068.0,9.0,1,Flight,0,Standard,8,29,Confirmed
BK-5390,India,73,1,Group,2534.0,8.0,1,Cruise,0,Buffet,9,14,Confirmed
BK-5391,India,50,1,Leisure,3574.0,10.0,1,Cruise,1,Standard,10,31,Canceled
BK-5392,Australia,71,0,Leisure,1216.0,12.0,3,Car,1,None,9,30,Confirmed
BK-5393,Australia,18,1,Solo,407.0,10.0,3,Flight,1,None,10,37,Canceled
BK-5394,India,35,0,Leisure,2865.0,1.0,3,Flight,0,Buffet,9,26,Canceled
BK-5395,Japan,49,0,Leisure,2693.0,2.0,5,Car,1,Standard,2,37,Confirmed
BK-5396,Australia,64,0,Leisure,832.0,9.0,5,Train,0,Standard,4,18,Canceled
BK-5397,Germany,66,0,Business,2302.0,8.0,5,Flight,0,Standard,n/a,11,Canceled
BK-5398,Australia,28,0,Group,3159.0,14.0,2,Train,0,Buffet,2,34,Canceled
BK-5399,USA,38,1,Solo,3283.0,3.0,5,Flight,0,Standard,1,35,Canceled
BK-5400,Australia,43,1,Solo,2131.0,8.0,3,Flight,1,None,3,27,Confirmed
BK-5401,Japan,42,1,Business,3919.0,12.0,3,Flight,0,Standard,4,18,Canceled
BK-5402,India,39,1,Group,2762.0,1.0,2,Flight,1,Buffet,8,15,Confirmed
BK-5403,USA,76,0,Solo,1879.0,10.0,2,Cruise,0,Standard,6,20,Canceled
BK-5404,Australia,44,0,Leisure,436.0,4.0,5,Train,1,Standard,2,34,Canceled
BK-5405,Japan,66,0,Solo,1740.0,3.0,4,Train,1,None,9,38,Canceled
BK-5406,Germany,30,0,Leisure,4143.0,6.0,2,Flight,1,Standard,2,15,Confirmed
BK-5407,Australia,50,1,Business,563.0,7.0,?,Flight,1,None,5,15,Confirmed
BK-5408,Japan,51,0,Leisure,2568.0,4.0,3,Train,1,None,4,22,Confirmed
BK-5409,Germany,58,0,Solo,485.0,7.0,1,Cruise,1,Buffet,7,20,Canceled
BK-5410,India,52,1,Solo,348.0,9.0,3,Car,0,None,8,23,Canceled
BK-5411,Australia,18,1,Solo,4237.0,11.0,3,Car,1,None,5,11,Canceled
BK-5412,Germany,38,1,Business,1966.0,2.0,2,Train,0,Buffet,10,17,Canceled
BK-5413,USA,65,1,Business,1212.0,11.0,2,Flight,1,None,5,12,Confirmed
BK-5414,India,72,0,Group,3031.0,3.0,1,Flight,0,Buffet,2,32,Canceled
BK-5415,USA,23,0,Solo,2707.0,5.0,3,Cruise,1,Standard,8,30,Confirmed
BK-5416,UAE,45,1,Leisure,1723.0,3.0,1,Car,1,Buffet,2,12,Canceled
BK-5417,UK,34,0,Business,2985.0,11.0,4,Cruise,0,None,10,10,Confirmed
