Booking_ID,Country,Age,Gender,Travel_Type,Ticket_Price,Stay_Duration,Hotel_Rating,Transport_Mode,Insurance,Meal_Plan,Review_Score,Baggage_KG,Status
BK-5418,Australia,22,0,Solo,2756.0,8.0,1,Car,1,Buffet,6,33,Confirmed
BK-5419,Germany,48,0,Solo,3925.0,12.0,5,Train,1,None,8,28,Canceled
BK-5420,UK,22,1,Business,1801.0,10.0,1,Car,1,Standard,6,27,Canceled
BK-5421,UK,55,0,Group,2608.0,8.0,5,Cruise,0,Buffet,4,26,Confirmed
BK-5422,Germany,20,1,Business,540.0,8.0,5,Cruise,1,Standard,4,29,Canceled
BK-5423,India,70,0,Business,3017.0,12.0,5,Cruise,0,None,6,38,Canceled
BK-5424,Australia,40,0,Leisure,2696.0,12.0,4,Train,1,None,4,33,Confirmed
BK-5425,UAE,54,0,Leisure,1925.0,9.0,1,Car,1,Standard,8,22,Confirmed
BK-5426,USA,70,1,Group,1889.0,4.0,1,Car,0,Buffet,9,12,Confirmed
BK-5427,Japan,54,0,Solo,3467.0,5.0,4,Cruise,1,Buffet,1,39,Confirmed
BK-5428,USA,27,1,Business,461.0,5.0,3,Car,1,None,4,10,Canceled
BK-5429,Japan,27,1,Group,1642.0,8.0,2,Flight,0,Standard,4,13,Confirmed
BK-5430,USA,36,1,Leisure,605.0,7.0,1,Flight,1,Standard,2,34,Confirmed
BK-5431,Germany,34,0,Business,2390.0,9.0,2,Flight,0,Buffet,6,22,Confirmed
BK-5432,UAE,38,0,Solo,443.0,14.0,4,Car,0,Buffet,3,26,Canceled
BK-5433,Australia,31,0,Leisure,4307.0,8.0,3,Train,0,Buffet,7,37,Confirmed
BK-5434,Japan,26,0,Leisure,760.0,2.0,3,Train,1,Standard,5,39,Canceled
BK-5435,Australia,63,1,Leisure,4337.0,10.0,?,Train,0,Buffet,4,20,Confirmed
BK-5436,Australia,18,1,Group,2925.0,12.0,4,Train,0,Buffet,5,11,Confirmed
BK-5437,Australia,68,1,Solo,793.0,4.0,5,Flight,1,None,8,34,Canceled
BK-5438,Brazil,62,0,Business,2026.0,6.0,5,Flight,0,Buffet,3,25,Confirmed
BK-5439,India,30,1,Group,3429.0,12.0,2,Cruise,1,Buffet,7,11,Confirmed
BK-5440,USA,21,0,Group,3487.0,2.0,5,Car,1,Standard,6,38,Canceled
BK-5441,Australia,79,1,Group,4273.0,7.0,?,Car,1,Standard,1,28,Confirmed
BK-5442,USA,18,0,Leisure,333.0,3.0,3,Train,1,None,7,32,Confirmed
BK-5443,Australia,66,0,Solo,3338.0,13.0,3,Flight,0,Buffet,7,28,Confirmed
BK-5444,Japan,57,1,Group,4119.0,3.0,2,Train,0,None,1,34,Confirmed
BK-5445,India,49,1,Business,272.0,11.0,1,Cruise,0,Standard,9,25,Canceled
BK-5446,India,51,1,Solo,4425.0,2.0,2,Car,0,None,6,31,Confirmed
BK-5447,Germany,45,1,Business,3178.0,11.0,2,Car,0,Standard,2,28,Canceled
BK-5448,Brazil,48,0,Solo,2185.0,8.0,4,Train,1,None,5,18,Confirmed
BK-5449,Germany,25,1,Business,992.0,6.0,4,Cruise,0,None,4,10,Canceled
BK-5450,Germany,56,1,Leisure,4459.0,1.0,2,Car,0,Buffet,7,19,Confirmed
BK-5451,Germany,43,1,Group,294.0,12.0,2,Cruise,0,None,8,28,Canceled
BK-5452,Germany,75,0,Business,1333.0,1.0,2,Cruise,1,Buffet,1,10,Confirmed
BK-5453,Germany,51,0,Solo,437.0,7.0,5,Train,1,Buffet,5,11,Canceled
BK-5454,UAE,71,1,Group,3146.0,8.0,4,Flight,0,Buffet,3,25,Canceled
BK-5455,India,71,0,Group,2730.0,5.0,2,Train,1,Buffet,1,21,Confirmed
BK-5456,Germany,20,1,Solo,2160.0,,3,Flight,0,None,3,17,Canceled
BK-5457,Australia,76,0,Business,1248.0,11.0,3,Cruise,0,Standard,6,32,Confirmed
BK-5458,India,?,0,Leisure,2729.0,5.0,5,Flight,1,Standard,7,27,Confirmed
BK-5459,India,29,0,Leisure,3164.0,4.0,5,Cruise,1,Standard,8,11,Confirmed
BK-5460,UK,18,0,Business,1163.0,14.0,1,Car,0,None,4,34,Confirmed
BK-5461,UAE,71,1,Group,736.0,6.0,1,Car,0,Buffet,3,38,Confirmed
BK-5462,Germany,61,1,Group,4423.0,14.0,1,Car,1,Standard,5,22,Canceled
BK-5463,USA,22,1,Group,3879.0,6.0,5,Train,0,None,n/a,15,Confirmed
BK-5464,Japan,47,0,Group,4387.0,3.0,5,Train,1,Buffet,6,30,Confirmed
BK-5465,Brazil,47,1,Business,3924.0,9.0,5,Cruise,0,Standard,9,35,Confirmed
BK-5466,Australia,76,1,Group,742.0,12.0,3,Car,1,Buffet,6,15,Confirmed
BK-5467,USA,74,1,Solo,1045.0,11.0,5,Train,0,Standard,2,18,Confirmed
BK-5468,UAE,34,0,Group,3803.0,14.0,3,Car,0,Standard,5,25,Confirmed
BK-5469,Japan,65,0,Leisure,3236.0,7.0,1,Train,1,Standard,9,20,Canceled
BK-5470,UAE,64,0,Group,2694.0,1.0,1,Flight,0,Buffet,8,16,Canceled
BK-5471,Australia,40,1,Business,2919.0,13.0,1,Flight,0,None,7,19,Confirmed
BK-5472,India,32,1,Leisure,2084.0,7.0,2,Car,1,Buffet,1,19,Canceled
BK-5473,Japan,54,1,Business,4338.0,5.0,2,Cruise,0,Standard,4,39,Confirmed
BK-5474,India,38,0,Business,3401.0,5.0,4,Train,0,Buffet,7,34,Confirmed
BK-5475,Australia,31,0,Leisure,2910.0,14.0,4,Train,0,None,7,29,Confirmed
BK-5476,USA,19,1,Business,2153.0,13.0,4,Flight,1,Buffet,6,27,Confirmed
BK-5477,Australia,28,0,Business,4050.0,2.0,2,Flight,1,None,8,37,Confirmed
BK-5478,USA,68,0,Group,889.0,4.0,2,Cruise,1,None,6,33,Canceled
BK-5479,Japan,56,0,Solo,2150.0,12.0,4,Cruise,0,Buffet,10,29,Canceled
BK-5480,Japan,55,0,Business,656.0,6.0,4,Cruise,0,Standard,3,38,Canceled
BK-5481,Germany,77,1,Business,2330.0,10.0,5,Car,0,None,4,18,Canceled
BK-5482,UAE,51,0,Business,4176.0,11.0,4,Flight,0,Buffet,3,24,Confirmed
BK-5483,Germany,55,0,Group,4444.0,7.0,5,Car,1,None,1,13,Canceled
BK-5484,UAE,67,0,Solo,1379.0,11.0,3,Flight,0,Standard,10,17,Confirmed
BK-5485,Germany,51,0,Leisure,4485.0,5.0,2,Flight,0,Buffet,5,18,Canceled
BK-5486,India,35,1,Group,3765.0,9.0,?,Train,0,Buffet,1,22,Canceled
BK-5487,Japan,47,1,Group,1082.0,3.0,2,Flight,1,Buffet,1,18,Canceled
BK-5488,USA,32,0,Solo,599.0,1.0,2,Flight,0,Standard,2,35,Canceled
BK-5489,UAE,44,0,Solo,808.0,4.0,2,Car,0,None,4,13,Confirmed
BK-5490,Australia,68,0,Group,1838.0,9.0,3,Flight,0,Buffet,6,26,Canceled
BK-5491,UAE,51,0,Leisure,2348.0,4.0,1,Car,0,None,8,25,Canceled
BK-5492,USA,69,0,Group,1582.0,2.0,4,Cruise,0,None,3,24,Confirmed
BK-5493,Germany,74,0,Solo,1603.0,10.0,1,Flight,1,Standard,1,12,Confirmed
BK-5494,UAE,55,1,Leisure,1019.0,14.0,1,Flight,0,Buffet,3,34,Canceled
BK-5495,Brazil,50,0,Solo,3492.0,14.0,1,Car,0,None,3,29,Confirmed
BK-5496,India,41,1,Leisure,1019.0,5.0,2,Cruise,0,Buffet,5,14,Confirmed
BK-5497,Japan,32,1,Business,619.0,3.0,5,Train,0,Buffet,4,32,Confirmed
BK-5498,USA,77,0,Solo,4419.0,13.0,2,Cruise,0,Standard,4,14,Canceled
BK-5499,Japan,47,1,Solo,3502.0,12.0,2,Car,0,Buffet,9,29,Confirmed
BK-5500,Brazil,72,1,Group,1708.0,13.0,1,Cruise,0,Buffet,7,24,Canceled
BK-5501,UAE,59,1,Solo,967.0,9.0,2,Car,0,None,4,27,Canceled
BK-5502,UAE,68,1,Solo,2244.0,4.0,1,Car,0,Standard,3,24,Canceled
BK-5503,Australia,34,1,Business,2339.0,6.0,5,Train,0,Buffet,6,11,Canceled
BK-5504,Brazil,22,1,Solo,3229.0,2.0,4,Flight,1,None,3,38,Confirmed
BK-5505,USA,46,0,Business,1749.0,6.0,1,Car,1,Standard,6,22,Canceled
BK-5506,Australia,21,1,Business,1964.0,3.0,5,Car,1,Standard,9,13,Confirmed
BK-5507,India,27,1,Business,2845.0,12.0,4,Train,1,None,6,19,Canceled
BK-5508,Australia,73,1,Business,3916.0,12.0,3,Car,0,None,4,22,Confirmed
BK-5509,UK,34,0,Leisure,2493.0,9.0,1,Flight,1,None,5,19,Canceled
BK-5510,USA,27,1,Group,2908.0,11.0,1,Train,1,None,6,38,Confirmed
BK-5511,UK,34,0,Leisure,,2.0,3,Flight,0,None,3,18,Canceled
BK-5512,Brazil,77,1,Solo,3284.0,12.0,3,Flight,1,Buffet,8,17,Canceled
BK-5513,Germany,37,0,Leisure,2209.0,12.0,?,Train,1,Buffet,4,12,Confirmed
BK-5514,UK,41,0,Leisure,441.0,9.0,3,Car,0,Standard,8,25,Canceled
BK-5515,India,22,1,Solo,2585.0,5.0,2,Flight,0,Buffet,10,23,Canceled
BK-5516,Australia,51,1,Solo,4468.0,8.0,4,Flight,0,Buffet,10,18,Canceled
BK-5517,Germany,23,0,Solo,871.0,2.0,4,Flight,1,Buffet,3,39,Confirmed
BK-5518,Australia,70,1,Leisure,363.0,6.0,4,Flight,1,None,10,30,Canceled
BK-5519,UK,19,0,Leisure,664.0,3.0,2,Train,0,Standard,7,20,Canceled
BK-5520,Australia,30,0,Solo,3242.0,12.0,3,Train,0,Standard,9,12,Confirmed
BK-5521,Brazil,79,0,Group,2642.0,12.0,5,Cruise,1,Standard,4,14,Confirmed
BK-5522,Germany,60,0,Group,2555.0,14.0,3,Cruise,0,Standard,8,38,Confirmed
BK-5523,Brazil,60,0,Business,4478.0,10.0,1,Flight,1,Buffet,3,19,Confirmed
BK-5524,UK,65,1,Solo,2757.0,5.0,4,Car,0,Buffet,7,22,Confirmed
BK-5525,Brazil,28,0,Business,745.0,12.0,3,Flight,0,None,3,13,Canceled
BK-5526,India,68,0,Group,4035.0,8.0,5,Car,1,Standard,7,33,Canceled
BK-5527,UK,64,1,Business,793.0,10.0,1,Flight,0,Buffet,10,22,Canceled
BK-5528,UK,74,0,Solo,4004.0,14.0,2,Cruise,0,Buffet,10,21,Confirmed
BK-5529,UK,40,1,Solo,1659.0,1.0,2,Cruise,0,None,6,14,Canceled
BK-5530,USA,72,1,Solo,3693.0,5.0,5,Car,1,None,2,19,Confirmed
BK-5531,Australia,33,1,Leisure,2801.0,3.0,1,Flight,0,None,3,37,Confirmed
BK-5532,USA,48,0,Business,2644.0,4.0,4,Car,0,Buffet,6,33,Canceled
BK-5533,USA,28,0,Group,2872.0,2.0,3,Cruise,0,Buffet,4,18,Confirmed
BK-5534,India,71,0,Group,4400.0,9.0,1,Flight,0,None,6,29,Confirmed
BK-5535,Germany,33,1,Group,216.0,3.0,2,Flight,0,Standard,1,16,Canceled
BK-5536,Australia,25,0,Leisure,3391.0,2.0,5,Car,0,None,n/a,11,Confirmed
BK-5537,Brazil,?,1,Leisure,592.0,10.0,5,Train,1,None,1,31,Confirmed
BK-5538,UAE,57,0,Solo,624.0,11.0,3,Car,1,None,3,33,Canceled
BK-5539,UK,21,1,Group,771.0,9.0,5,Cruise,0,None,8,37,Confirmed
BK-5540,Brazil,73,0,Leisure,3831.0,7.0,5,Cruise,1,Buffet,8,32,Confirmed
BK-5541,UK,42,0,Solo,1320.0,6.0,1,Cruise,1,Standard,4,16,Canceled
BK-5542,India,20,0,Group,441.0,1.0,4,Cruise,0,None,6,17,Canceled
BK-5543,UK,49,1,Business,4097.0,5.0,3,Cruise,1,Standard,8,16,Canceled
BK-5544,USA,20,1,Solo,4295.0,12.0,1,Train,1,Standard,7,30,Canceled
BK-5545,Australia,44,0,Leisure,2479.0,11.0,4,Flight,1,Standard,7,32,Confirmed
BK-5546,UAE,46,0,Leisure,988.0,14.0,1,Car,1,None,4,38,Confirmed
BK-5547,Japan,49,1,Solo,914.0,11.0,1,Car,1,Buffet,9,23,Canceled
BK-5548,UK,67,1,Solo,3049.0,3.0,5,Cruise,1,None,10,35,Confirmed
BK-5549,Brazil,78,1,Leisure,975.0,1.0,4,Car,1,Standard,6,28,Confirmed
BK-5550,USA,75,0,Business,4226.0,4.0,3,Cruise,1,Standard,3,14,Canceled
BK-5551,Japan,68,1,Group,2447.0,13.0,3,Train,0,Buffet,5,32,Canceled
BK-5552,UAE,36,0,Business,278.0,2.0,4,Train,0,None,5,34,Confirmed
BK-5553,Japan,38,1,Solo,4126.0,2.0,5,Flight,1,Standard,5,27,Canceled
BK-5554,USA,22,0,Business,1055.0,3.0,2,Train,1,Buffet,8,29,Canceled
BK-5555,Australia,35,1,Leisure,2348.0,8.0,?,Train,0,Standard,9,21,Canceled
BK-5556,Australia,45,1,Solo,1231.0,8.0,5,Flight,1,Buffet,9,32,Confirmed
BK-5557,Germany,59,1,Group,,12.0,4,Car,1,Buffet,6,26,Canceled
BK-5558,Australia,78,1,Leisure,3776.0,7.0,1,Cruise,0,None,6,22,Confirmed
BK-5559,Germany,39,1,Leisure,4382.0,6.0,3,Cruise,0,Standard,9,11,Confirmed
BK-5560,Japan,38,0,Group,3656.0,9.0,?,Car,0,None,n/a,34,Confirmed
BK-5561,India,23,1,Group,3706.0,4.0,3,Flight,1,Standard,6,22,Canceled
BK-5562,Brazil,18,1,Business,607.0,12.0,4,Car,1,None,4,35,Canceled
BK-5563,Brazil,22,1,Solo,2911.0,1.0,1,Train,0,Standard,1,16,Canceled
BK-5564,Japan,58,0,Group,3288.0,8.0,4,Flight,0,None,7,37,Canceled
BK-5565,UK,29,1,Group,1868.0,7.0,1,Flight,1,Buffet,10,19,Canceled
BK-5566,UK,43,0,Solo,347.0,7.0,?,Flight,0,Standard,6,32,Confirmed
BK-5567,Australia,63,1,Group,4097.0,3.0,2,Cruise,1,Standard,9,15,Confirmed
BK-5568,Brazil,51,1,Group,2150.0,4.0,5,Car,1,Buffet,7,12,Confirmed
BK-5569,Brazil,66,0,Business,565.0,10.0,5,Flight,0,None,7,35,Canceled
BK-5570,Germany,31,1,Leisure,1874.0,9.0,4,Flight,0,Standard,2,12,Confirmed
BK-5571,India,43,0,Leisure,2746.0,6.0,2,Flight,1,Standard,9,27,Confirmed
BK-5572,USA,62,0,Leisure,762.0,5.0,1,Car,0,None,10,20,Canceled
BK-5573,UK,44,1,Leisure,3762.0,3.0,1,Cruise,0,Buffet,9,31,Canceled
BK-5574,Brazil,?,0,Group,2689.0,9.0,3,Train,0,None,6,29,Confirmed
BK-5575,Germany,43,1,Solo,972.0,5.0,1,Cruise,0,None,3,14,Confirmed
BK-5576,UAE,74,1,Solo,2237.0,5.0,4,Flight,1,None,1,28,Canceled
BK-5577,Germany,64,0,Business,,14.0,5,Cruise,1,Standard,4,31,Canceled
BK-5578,UK,74,0,Business,2767.0,4.0,5,Cruise,1,Buffet,3,36,Canceled
BK-5579,UK,39,0,Group,1773.0,14.0,5,Train,1,Buffet,1,37,Canceled
BK-5580,Germany,64,0,Solo,3894.0,4.0,2,Car,0,None,3,28,Confirmed
BK-5581,USA,73,1,Solo,3491.0,12.0,1,Car,0,Standard,4,39,Confirmed
BK-5582,Japan,47,1,Leisure,1446.0,1.0,4,Cruise,1,None,8,24,Canceled
BK-5583,UK,60,0,Group,3919.0,7.0,2,Cruise,1,Standard,9,39,Confirmed
BK-5584,Germany,65,1,Group,4039.0,9.0,3,Car,0,Standard,3,25,Confirmed
BK-5585,Brazil,78,1,Leisure,559.0,3.0,4,Car,1,Standard,6,33,Canceled
BK-5586,Germany,34,1,Group,2576.0,12.0,4,Train,1,Standard,10,18,Confirmed
BK-5587,India,43,1,Group,3209.0,13.0,4,Flight,0,Buffet,5,13,Confirmed
BK-5588,Japan,53,0,Business,3193.0,2.0,5,Cruise,1,Standard,6,24,Confirmed
BK-5589,UAE,18,0,Solo,1162.0,3.0,4,Car,0,Standard,n/a,34,Canceled
BK-5590,USA,25,1,Group,3832.0,1.0,1,Cruise,0,None,10,21,Canceled
BK-5591,Australia,66,0,Business,2027.0,6.0,4,Cruise,1,None,6,32,Confirmed
BK-5592,UAE,52,0,Solo,1813.0,11.0,5,Car,0,Buffet,7,12,Canceled
BK-5593,Japan,78,0,Leisure,1840.0,11.0,4,Train,1,None,9,32,Canceled
BK-5594,Japan,69,1,Business,2416.0,7.0,3,Cruise,0,Standard,10,23,Canceled
BK-5595,Japan,32,1,Business,,11.0,3,Train,1,None,7,26,Confirmed
BK-5596,UAE,64,1,Solo,4414.0,11.0,5,Car,1,Buffet,6,28,Confirmed
BK-5597,Brazil,73,0,Leisure,4485.0,2.0,1,Flight,1,None,1,15,Canceled
BK-5598,Japan,39,1,Business,569.0,8.0,1,Flight,0,None,2,13,Confirmed
BK-5599,Germany,31,1,Group,2396.0,14.0,2,Cruise,0,Buffet,1,16,Confirmed
BK-5600,UAE,43,0,Group,3947.0,6.0,5,Car,1,Buffet,9,39,Confirmed
BK-5601,Australia,45,1,Group,851.0,14.0,4,Train,0,Standard,10,28,Confirmed
BK-5602,Japan,40,1,Leisure,969.0,4.0,5,Cruise,1,None,10,26,Confirmed
BK-5603,Germany,31,0,Business,2621.0,5.0,2,Car,1,Standard,9,34,Canceled
BK-5604,Brazil,41,0,Group,980.0,8.0,5,Car,0,None,7,25,Confirmed
BK-5605,India,19,0,Leisure,1916.0,14.0,5,Train,1,None,2,24,Confirmed
BK-5606,Brazil,62,1,Group,4183.0,3.0,2,Cruise,0,Standard,6,31,Confirmed
BK-5607,Australia,43,1,Solo,1511.0,3.0,1,Car,1,None,4,17,Canceled
BK-5608,Japan,31,1,Business,3559.0,14.0,4,Car,0,None,1,28,Canceled
BK-5609,Australia,76,0,Business,,14.0,2,Car,1,None,1,17,Canceled
BK-5610,UAE,73,0,Leisure,721.0,11.0,3,Train,1,Buffet,5,27,Confirmed
BK-5611,UK,68,1,Leisure,2520.0,,1,Cruise,0,Standard,2,37,Canceled
BK-5612,Japan,24,1,Business,1135.0,1.0,3,Cruise,1,Buffet,4,25,Canceled
BK-5613,UK,20,0,Group,2430.0,9.0,1,Cruise,1,Standard,1,29,Canceled
BK-5614,Germany,64,0,Group,4240.0,8.0,4,Cruise,0,Standard,4,28,Canceled
BK-5615,India,40,0,Solo,3897.0,8.0,4,Flight,1,None,6,19,Confirmed
BK-5616,USA,63,0,Group,3037.0,14.0,5,Flight,0,Standard,10,26,Canceled
BK-5617,Australia,60,1,Leisure,4283.0,10.0,3,Cruise,1,Buffet,4,22,Canceled
BK-5618,Brazil,64,0,Leisure,2661.0,6.0,1,Train,0,Buffet,1,22,Confirmed
BK-5619,India,?,1,Group,3443.0,7.0,4,Flight,1,Buffet,7,16,Confirmed
BK-5620,Japan,62,1,Leisure,3559.0,6.0,2,Car,1,Standard,2,36,Canceled
BK-5621,UK,35,1,Business,885.0,9.0,4,Flight,1,Buffet,9,19,Confirmed
BK-5622,Brazil,75,0,Business,2360.0,3.0,2,Car,0,Standard,3,11,Canceled
BK-5623,UK,55,0,Group,4188.0,14.0,1,Cruise,0,Buffet,8,13,Confirmed
BK-5624,UAE,52,0,Business,4266.0,3.0,4,Flight,0,Buffet,8,34,Confirmed
BK-5625,UK,68,0,Business,1767.0,3.0,4,Train,0,Standard,3,15,Canceled
BK-5626,UAE,32,1,Solo,238.0,10.0,1,Flight,1,Buffet,4,33,Confirmed
BK-5627,Germany,42,0,Solo,2744.0,3.0,4,Flight,1,None,2,27,Canceled
BK-5628,Brazil,72,0,Business,1456.0,9.0,2,Flight,0,Standard,4,32,Confirmed
BK-5629,Brazil,54,1,Group,3190.0,12.0,?,Cruise,0,Standard,9,15,Canceled
